Code;Nom;Quantite;Unite;Achat;Vente
E001;Circuit principal;200.0;pieces;50.0;20.0
E002;Plastique;468.0;kilogrammes;3.0;0.0
E003;Plaques aluminium;93.6;pieces;20.0;10.0
E004;Servomoteurs;246.0;pieces;15.0;10.0
E005;Propulsions;2.0;pieces;0.0;15.0
E006;Coques;40.0;pieces;0.0;0.0
E007;Drones;0.0;pieces;0.0;150.0
E001;Circuit principal;200.0;pieces;50.0;20.0
E002;Plastique;468.0;kilogrammes;3.0;0.0
E003;Plaques aluminium;93.6;pieces;20.0;10.0
E004;Servomoteurs;246.0;pieces;15.0;10.0
E005;Propulsions;4.0;pieces;0.0;15.0
E006;Coques;60.0;pieces;0.0;0.0
E007;Drones;0.0;pieces;0.0;150.0
